timestamp,ecg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,status_ecg,status_imu
16:21:04.707,0.3856,6.85,-4.34,11.48,10.61,-0.49,-0.31,NORMAL,NORMAL
16:21:04.808,-0.2239,8.10,2.75,8.54,11.45,0.82,-0.75,NORMAL,NORMAL
16:21:04.909,-0.3509,9.45,-2.44,8.31,12.26,0.10,-0.42,NORMAL,NORMAL
16:21:05.010,0.2821,10.88,-1.60,9.11,13.04,0.54,0.60,NORMAL,NORMAL
16:21:05.111,0.3789,12.40,-1.33,11.24,13.79,-0.61,0.79,NORMAL,NORMAL
16:21:05.212,-0.3543,120.99,1.33,10.30,14.50,0.10,1.70,NORMAL,NORMAL
16:21:05.312,-0.1736,119.31,2.27,9.40,15.18,-0.62,-2.47,NORMAL,NORMAL
16:21:05.413,1.2665,117.55,2.02,10.52,15.81,-0.15,1.23,NORMAL,NORMAL
16:21:05.514,0.0555,115.73,-1.63,9.84,16.41,-0.14,1.85,NORMAL,NORMAL
16:21:05.615,-0.4457,113.83,-0.61,8.81,16.96,0.78,0.13,NORMAL,NORMAL
16:21:05.715,0.0321,111.88,2.45,8.51,17.48,1.12,-0.74,NORMAL,NORMAL
16:21:05.816,0.5062,109.88,2.27,10.64,17.94,0.06,1.02,NORMAL,NORMAL
16:21:05.917,-0.2006,107.82,0.39,9.43,18.37,-0.79,-1.08,NORMAL,NORMAL
16:21:06.018,-0.3783,105.70,3.41,8.37,18.74,-0.53,0.77,NORMAL,NORMAL
16:21:06.119,0.5413,103.56,-0.64,10.60,19.07,-0.45,-0.95,NORMAL,NORMAL
16:21:06.219,0.3603,101.38,0.29,9.72,19.35,-1.01,-0.44,NORMAL,NORMAL
16:21:06.320,-0.4423,99.18,2.57,8.72,19.58,-1.07,0.63,NORMAL,NORMAL
16:21:06.421,-0.0523,96.94,-2.53,11.47,19.76,-1.59,1.05,NORMAL,NORMAL
16:21:06.522,0.5045,94.70,0.17,10.14,19.89,0.81,0.51,NORMAL,NORMAL
16:21:06.623,-0.2114,92.44,-4.11,10.73,19.97,-1.06,0.46,NORMAL,NORMAL
16:21:06.723,-0.4185,90.18,-0.87,8.60,20.00,-1.52,-0.09,NORMAL,NORMAL
16:21:06.824,0.3665,87.90,0.96,10.23,19.98,-0.96,-0.11,NORMAL,NORMAL
16:21:06.925,0.1783,85.64,-2.90,11.23,19.91,-1.14,-0.29,NORMAL,NORMAL
16:21:07.026,-0.4398,83.38,-0.64,8.90,19.78,-1.40,0.67,NORMAL,NORMAL
16:21:07.127,-0.0465,81.14,0.55,10.05,19.61,-0.07,-1.70,NORMAL,NORMAL
16:21:07.228,0.5316,56.08,1.24,8.75,19.38,0.17,0.94,NORMAL,NORMAL
16:21:07.330,-0.2312,58.27,-0.21,10.25,19.11,1.57,-0.30,NORMAL,NORMAL
16:21:07.430,-0.3611,60.42,-0.23,11.40,18.79,-1.14,-0.72,NORMAL,NORMAL
16:21:07.531,0.9039,62.54,-1.30,10.54,18.42,0.43,-0.42,NORMAL,NORMAL
16:21:07.632,0.2343,64.60,-1.73,10.44,18.00,0.54,1.74,NORMAL,NORMAL
16:21:07.733,-0.4990,66.62,2.45,10.51,17.54,0.34,0.52,NORMAL,NORMAL
16:21:07.834,0.0658,68.59,0.22,8.03,17.03,-0.42,0.95,NORMAL,NORMAL
16:21:07.935,0.4538,70.49,1.46,8.80,16.48,0.18,0.34,NORMAL,NORMAL
16:21:08.036,-0.2906,72.32,3.61,10.35,15.89,1.18,0.75,NORMAL,NORMAL
16:21:08.137,-0.4358,74.09,1.57,8.83,15.26,-0.93,-1.67,NORMAL,NORMAL
16:21:08.238,0.6470,75.78,-2.22,10.34,14.59,-0.30,2.25,NORMAL,NORMAL
16:21:08.339,0.1683,77.40,0.82,10.44,13.88,1.09,0.58,NORMAL,NORMAL
16:21:08.440,-0.4301,78.94,2.71,11.10,13.13,0.49,1.30,NORMAL,NORMAL
16:21:08.541,-0.0134,80.38,2.15,11.12,12.36,0.76,-0.87,NORMAL,NORMAL
16:21:08.642,0.4310,81.74,-1.33,10.29,11.55,-1.56,2.01,NORMAL,NORMAL
16:21:08.743,-0.1339,83.01,0.08,8.42,10.71,-0.61,-1.14,NORMAL,NORMAL
16:21:08.843,-0.3783,84.17,-1.04,9.89,9.84,0.91,-0.90,NORMAL,NORMAL
16:21:08.944,0.2554,85.24,-0.30,10.31,8.95,-0.31,0.39,NORMAL,NORMAL
16:21:09.045,0.4073,86.20,1.58,9.65,8.04,1.36,-0.12,NORMAL,NORMAL
16:21:09.146,-0.3770,87.06,-2.75,7.60,7.11,0.13,-0.57,NORMAL,NORMAL
16:21:09.247,-0.3672,47.19,0.02,8.47,6.16,0.24,-0.71,NORMAL,NORMAL
16:21:09.348,0.3472,46.54,2.60,10.17,5.19,0.01,1.01,NORMAL,NORMAL
16:21:09.449,0.2903,46.01,-3.43,9.60,4.20,-0.49,0.81,NORMAL,NORMAL
16:21:09.550,-0.3936,45.59,1.60,8.59,3.21,2.73,0.21,NORMAL,NORMAL
16:21:09.651,-0.2523,45.28,-2.98,10.51,2.21,0.77,-0.68,NORMAL,NORMAL
16:21:09.752,0.4337,45.08,0.45,9.93,1.21,-0.34,0.90,NORMAL,NORMAL
16:21:09.853,0.3102,45.00,1.80,11.63,0.20,-0.74,0.19,NORMAL,NORMAL
16:21:09.953,-0.4042,45.04,0.92,11.89,-0.81,-0.72,1.61,NORMAL,NORMAL
16:21:10.054,-0.3326,45.19,3.61,9.84,-1.81,-0.32,0.48,NORMAL,NORMAL
16:21:10.156,0.2697,45.45,-1.70,11.06,-2.82,0.29,0.33,NORMAL,NORMAL
16:21:10.257,0.4367,45.83,-0.47,10.55,-3.82,-2.36,1.55,NORMAL,NORMAL
16:21:10.358,-0.1779,46.32,0.67,8.44,-4.81,-0.36,-0.76,NORMAL,NORMAL
16:21:10.459,-0.5183,46.92,-0.22,8.52,-5.78,-0.12,0.00,NORMAL,NORMAL
16:21:10.560,-0.0002,47.63,0.15,12.08,-6.74,-1.50,1.32,NORMAL,NORMAL
16:21:10.661,1.1793,48.45,1.24,10.44,-7.68,1.61,0.18,NORMAL,NORMAL
16:21:10.762,0.1759,49.37,-0.83,10.16,-8.60,1.66,0.36,NORMAL,NORMAL
16:21:10.863,-0.3894,50.40,-0.43,10.42,-9.50,0.32,0.61,NORMAL,NORMAL
16:21:10.964,-0.3338,51.53,1.68,10.77,-10.38,1.59,-1.27,NORMAL,NORMAL
16:21:11.065,0.1825,52.77,3.57,9.01,-11.23,-0.91,1.27,NORMAL,NORMAL
16:21:11.166,0.8425,54.09,-0.87,11.25,-12.05,-1.04,1.09,NORMAL,NORMAL
16:21:11.267,0.1903,79.49,4.23,9.25,-12.84,-0.74,-1.99,NORMAL,NORMAL
16:21:11.368,-0.3175,77.99,-0.79,9.01,-13.60,0.58,1.08,NORMAL,NORMAL
16:21:11.469,-0.4328,76.41,3.83,10.78,-14.32,0.12,-1.92,NORMAL,NORMAL
16:21:11.570,-0.1650,74.74,-2.05,10.80,-15.01,0.15,-0.43,NORMAL,NORMAL
16:21:11.671,0.4278,73.00,-4.08,8.84,-15.66,1.80,-1.18,NORMAL,NORMAL
16:21:11.772,0.5077,71.19,2.56,10.68,-16.26,1.12,0.09,NORMAL,NORMAL
16:21:11.872,0.2155,69.32,-1.42,10.12,-16.83,0.82,-0.72,NORMAL,NORMAL
16:21:11.973,-0.2733,67.37,3.96,11.61,-17.35,0.23,-1.15,NORMAL,NORMAL
16:21:12.075,-0.4754,65.38,-1.31,9.11,-17.83,-2.16,0.66,NORMAL,NORMAL
16:21:12.176,-0.3376,63.31,0.23,10.29,-18.27,-0.76,2.42,NORMAL,NORMAL
16:21:12.277,0.0961,61.20,-2.36,9.47,-18.66,1.89,1.46,NORMAL,NORMAL
16:21:12.379,0.5400,59.06,-4.66,11.01,-19.00,0.48,-1.09,NORMAL,NORMAL
16:21:12.480,0.3874,56.88,-2.03,10.10,-19.29,1.06,-0.87,NORMAL,NORMAL
16:21:12.581,0.2811,54.67,-3.02,9.96,-19.53,-1.10,-0.78,NORMAL,NORMAL
16:21:12.682,-0.0752,52.43,-3.12,10.73,-19.73,-0.14,0.19,NORMAL,NORMAL
16:21:12.784,-0.3181,50.18,-0.31,11.34,-19.87,0.16,0.69,NORMAL,NORMAL
16:21:12.886,-0.4387,47.88,2.93,10.91,-19.96,1.02,-0.78,NORMAL,NORMAL
16:21:12.987,-0.4332,45.62,-0.98,10.33,-20.00,-1.06,-0.05,NORMAL,NORMAL
16:21:13.088,-0.2825,43.35,0.19,8.77,-19.99,-1.61,0.23,NORMAL,NORMAL
16:21:13.189,-0.0984,41.08,0.84,10.47,-19.92,-1.47,-0.37,NORMAL,NORMAL
16:21:13.290,0.1116,96.18,-0.67,10.22,-19.81,1.57,-0.60,NORMAL,NORMAL
16:21:13.390,0.3322,98.41,0.03,10.94,-19.65,0.18,0.59,NORMAL,NORMAL
16:21:13.491,0.9357,100.64,0.77,8.28,-19.43,-1.15,-0.14,NORMAL,NORMAL
16:21:13.592,1.2200,102.82,-2.17,9.45,-19.17,0.45,0.73,NORMAL,NORMAL
16:21:13.693,0.7026,104.99,3.28,10.55,-18.86,0.91,0.64,NORMAL,NORMAL
16:21:13.794,0.5167,107.10,2.41,9.40,-18.50,2.01,-0.48,NORMAL,NORMAL
16:21:13.895,0.5280,109.18,-1.94,9.68,-18.09,-0.56,0.85,NORMAL,NORMAL
16:21:13.996,0.4938,111.21,0.42,10.07,-17.64,0.15,0.43,NORMAL,NORMAL
16:21:14.097,0.3648,113.19,0.46,10.27,-17.14,0.09,-1.23,NORMAL,NORMAL
16:21:14.198,0.4608,115.10,1.21,9.91,-16.60,-0.30,-1.00,NORMAL,NORMAL
16:21:14.299,0.4024,116.95,0.24,10.46,-16.02,-1.28,0.14,NORMAL,NORMAL
16:21:14.400,0.3857,118.74,-2.05,9.19,-15.39,-0.14,1.05,NORMAL,NORMAL
16:21:14.501,0.4110,120.45,-0.26,10.55,-14.72,0.30,0.73,NORMAL,NORMAL
16:21:14.602,0.5997,122.09,0.09,11.18,-14.02,0.11,0.84,RED_FLAG_ARRHYTHMIA,NORMAL
16:21:14.703,0.5645,123.64,-3.21,10.04,-13.28,-2.43,0.78,NORMAL,NORMAL
16:21:14.804,1.2023,125.11,1.38,11.01,-12.51,0.64,0.41,NORMAL,NORMAL
16:21:14.904,0.7157,126.48,-0.35,11.50,-11.71,1.59,-0.32,NORMAL,NORMAL
16:21:15.005,0.3214,127.76,1.72,9.38,-10.88,0.78,-2.90,NORMAL,NORMAL
16:21:15.106,0.0753,128.94,2.02,9.92,-10.02,-0.76,-0.26,NORMAL,NORMAL
16:21:15.206,-0.2033,130.02,3.15,9.63,-9.14,0.60,-1.91,NORMAL,NORMAL
16:21:15.307,-0.3307,3.99,-2.22,9.63,-8.23,-0.05,2.85,NORMAL,NORMAL
16:21:15.408,-0.5569,3.11,-3.43,9.95,-7.31,-0.85,-1.08,NORMAL,NORMAL
16:21:15.508,-0.3596,2.34,-0.53,9.71,-6.36,-0.44,1.35,NORMAL,NORMAL
16:21:15.609,-0.0907,1.67,-0.22,11.19,-5.40,-1.27,0.97,NORMAL,NORMAL
16:21:15.710,0.2419,1.11,0.64,8.93,-4.42,0.22,-1.10,NORMAL,NORMAL
16:21:15.810,0.4318,0.67,0.81,8.99,-3.44,2.03,0.46,NORMAL,NORMAL
16:21:15.911,0.4444,0.34,-0.80,11.60,-2.44,-0.27,0.41,NORMAL,NORMAL
16:21:16.012,-0.0182,0.12,1.29,10.05,-1.44,-0.52,0.34,NORMAL,NORMAL
16:21:16.112,-0.4650,0.01,0.56,9.71,-0.43,0.27,0.07,NORMAL,NORMAL
16:21:16.213,-0.3809,0.02,1.80,11.06,0.57,-0.59,-0.41,NORMAL,NORMAL
16:21:16.314,-0.0181,0.14,-1.39,11.03,1.58,-0.85,0.80,NORMAL,NORMAL
16:21:16.415,0.4470,0.38,-0.22,9.53,2.58,0.49,0.15,NORMAL,NORMAL
16:21:16.516,0.3181,0.73,1.70,11.26,3.58,0.12,1.20,NORMAL,NORMAL
16:21:16.618,-0.2448,1.19,-0.99,10.82,4.58,0.14,1.32,NORMAL,NORMAL
16:21:16.719,-0.4209,1.77,0.77,10.08,5.56,1.05,-0.02,NORMAL,NORMAL
16:21:16.819,0.2347,2.45,-0.93,9.70,6.51,0.18,-0.03,NORMAL,NORMAL
16:21:16.920,1.3197,3.25,-0.17,9.58,7.46,0.89,1.18,NORMAL,NORMAL
16:21:17.021,-0.0773,4.15,3.03,10.64,8.39,0.32,0.49,NORMAL,NORMAL
16:21:17.122,-0.4228,5.15,-1.24,7.07,9.29,0.23,1.58,NORMAL,NORMAL
16:21:17.222,0.1976,6.25,-0.60,9.78,10.17,-1.71,-0.29,NORMAL,NORMAL
16:21:17.323,0.7071,127.55,-4.01,9.04,11.02,-0.02,1.22,NORMAL,NORMAL
16:21:17.424,-0.4119,126.25,-2.08,10.82,11.85,-0.84,0.54,NORMAL,NORMAL
16:21:17.525,-0.2936,124.86,0.76,10.10,12.65,0.52,0.40,NORMAL,NORMAL
16:21:17.626,0.5897,123.38,-3.25,8.95,13.41,-0.77,0.59,NORMAL,NORMAL
16:21:17.727,-0.1658,121.82,-0.71,10.43,14.14,2.02,0.70,NORMAL,NORMAL
16:21:17.827,-0.3749,120.17,5.42,10.37,14.84,1.55,-0.78,NORMAL,RED_FLAG_FATIGUE
16:21:17.928,0.5179,118.46,-0.16,9.07,15.49,0.26,-0.41,NORMAL,NORMAL
16:21:18.029,-0.2858,116.66,-1.19,11.18,16.11,1.32,-0.09,NORMAL,NORMAL
16:21:18.130,-0.1962,114.81,-1.53,11.59,16.69,1.16,-1.04,NORMAL,NORMAL
16:21:18.231,1.2626,112.88,3.21,10.21,17.22,-1.48,0.22,NORMAL,NORMAL
16:21:18.331,-0.4804,110.90,-1.22,9.30,17.71,-0.78,-0.46,NORMAL,NORMAL
16:21:18.432,0.1930,108.86,-3.29,10.08,18.16,0.28,-0.29,NORMAL,NORMAL
16:21:18.533,0.0965,106.78,-2.14,10.02,18.56,0.22,0.38,NORMAL,NORMAL
16:21:18.634,-0.3348,104.66,-1.50,9.98,18.91,2.07,0.24,NORMAL,NORMAL
16:21:18.734,1.0603,102.50,-0.79,10.14,19.21,0.17,-0.36,NORMAL,NORMAL
16:21:18.835,-0.4430,100.31,2.87,9.93,19.47,-1.75,0.64,NORMAL,NORMAL
16:21:18.936,0.5259,98.09,-0.34,9.37,19.67,-1.26,0.25,NORMAL,NORMAL
16:21:19.037,-0.4034,95.85,-0.66,10.24,19.83,-1.25,0.37,NORMAL,NORMAL
16:21:19.137,0.2805,93.59,0.89,8.54,19.94,-1.06,-0.38,NORMAL,NORMAL
16:21:19.238,-0.3887,91.33,1.29,9.55,19.99,-0.32,0.73,NORMAL,NORMAL
16:21:19.339,0.3532,45.93,-0.94,11.34,20.00,-1.17,2.61,NORMAL,NORMAL
16:21:19.440,-0.3066,48.21,3.13,9.51,19.95,-0.36,0.91,NORMAL,NORMAL
16:21:19.541,0.3735,50.46,-0.78,10.76,19.85,0.11,-0.65,NORMAL,NORMAL
16:21:19.641,-0.3973,52.70,1.15,9.31,19.70,0.78,0.52,NORMAL,NORMAL
16:21:19.742,0.4924,54.93,-1.32,9.16,19.51,-0.44,-0.19,NORMAL,NORMAL
16:21:19.843,-0.5564,57.12,2.81,10.27,19.26,-1.62,0.89,NORMAL,NORMAL
16:21:19.944,1.1918,59.29,-3.24,11.03,18.97,-0.17,0.20,NORMAL,NORMAL
16:21:20.044,-0.4007,61.42,1.14,8.26,18.62,-0.33,0.40,NORMAL,NORMAL
16:21:20.145,0.2093,63.51,-3.50,9.17,18.23,0.81,-0.59,NORMAL,NORMAL
16:21:20.246,0.0723,65.55,-1.90,9.90,17.79,-2.00,-0.62,NORMAL,NORMAL
16:21:20.347,-0.4125,67.55,-3.15,10.78,17.31,0.04,-1.51,NORMAL,NORMAL
16:21:20.448,0.9490,69.48,-1.12,7.92,16.78,0.70,0.47,NORMAL,NORMAL
16:21:20.549,-0.3478,71.36,-1.98,11.58,16.21,-0.76,-1.28,NORMAL,NORMAL
16:21:20.650,-0.1220,73.17,1.98,10.38,15.60,-0.50,-0.83,NORMAL,NORMAL
16:21:20.751,0.4596,74.89,-2.46,10.18,14.95,-0.25,0.13,NORMAL,NORMAL
16:21:20.851,-0.4459,76.55,-3.35,9.16,14.26,0.72,-0.08,NORMAL,NORMAL
16:21:20.952,-0.1300,78.12,-1.15,8.17,13.54,-1.02,-1.40,NORMAL,NORMAL
16:21:21.053,0.5009,79.62,-0.65,9.55,12.78,-0.29,0.35,NORMAL,NORMAL
16:21:21.154,-0.1886,81.02,0.98,7.70,11.99,-1.34,0.15,NORMAL,NORMAL
16:21:21.255,-0.3939,82.34,-3.80,10.83,11.16,0.72,-0.18,NORMAL,NORMAL
16:21:21.355,0.6275,51.44,5.26,9.78,10.31,2.12,-0.25,NORMAL,RED_FLAG_FATIGUE
16:21:21.456,0.2906,50.32,0.02,8.92,9.44,0.83,0.44,NORMAL,NORMAL
16:21:21.557,-0.4221,49.30,1.80,9.04,8.53,0.37,-2.19,NORMAL,NORMAL
16:21:21.658,-0.2870,48.39,-1.44,10.38,7.61,-1.03,1.14,NORMAL,NORMAL
16:21:21.759,0.4751,47.58,-0.42,10.77,6.67,0.87,-1.01,NORMAL,NORMAL
16:21:21.859,0.3273,46.88,-2.89,10.78,5.71,-0.91,-0.51,NORMAL,NORMAL
16:21:21.960,-0.1702,46.28,1.66,10.86,4.74,0.56,1.33,NORMAL,NORMAL
16:21:22.061,-0.5803,45.80,-4.33,9.32,3.76,-0.18,1.20,NORMAL,NORMAL
16:21:22.162,-0.1464,45.43,0.66,10.31,2.76,0.96,1.51,NORMAL,NORMAL
16:21:22.263,0.2745,45.17,-3.27,9.98,1.76,1.07,-1.19,NORMAL,NORMAL
16:21:22.364,0.5521,45.03,2.72,10.00,0.75,-0.21,0.12,NORMAL,NORMAL
16:21:22.465,0.2421,45.00,1.06,9.48,-0.26,1.43,-0.92,NORMAL,NORMAL
16:21:22.566,-0.2089,45.09,-1.11,11.22,-1.27,-0.72,-0.35,NORMAL,NORMAL
16:21:22.666,-0.3900,45.29,-0.81,9.20,-2.27,-0.19,-1.41,NORMAL,NORMAL
16:21:22.767,-0.5079,45.60,0.64,10.35,-3.27,-0.69,1.52,NORMAL,NORMAL
16:21:22.868,-0.3233,46.03,2.25,8.40,-4.26,0.92,0.17,NORMAL,NORMAL
16:21:22.969,-0.1037,46.57,0.23,8.90,-5.23,-1.97,0.19,NORMAL,NORMAL
16:21:23.069,0.2371,47.22,2.84,10.47,-6.20,0.45,-1.64,NORMAL,NORMAL
16:21:23.170,0.2291,47.97,0.73,10.82,-7.15,1.00,-1.34,NORMAL,NORMAL
16:21:23.271,0.5648,48.84,1.66,11.60,-8.08,1.34,0.05,NORMAL,NORMAL
16:21:23.371,1.2196,85.20,1.73,7.66,-8.99,-1.60,-0.73,NORMAL,NORMAL
16:21:23.472,1.2591,84.13,-3.05,8.98,-9.88,0.91,0.40,NORMAL,NORMAL
16:21:23.573,1.1892,82.96,-0.36,10.29,-10.74,0.39,0.29,NORMAL,NORMAL
16:21:23.674,1.0961,81.69,0.35,9.66,-11.58,0.16,0.95,NORMAL,NORMAL
16:21:23.774,1.2699,80.33,-0.15,9.09,-12.38,-0.79,0.53,NORMAL,NORMAL
16:21:23.875,1.2633,78.88,-1.62,10.88,-13.16,0.86,-1.78,NORMAL,NORMAL
16:21:23.976,0.7756,77.35,-0.94,10.29,-13.90,-1.29,0.15,NORMAL,NORMAL
16:21:24.077,0.2497,75.74,0.35,9.70,-14.61,-0.94,1.79,NORMAL,NORMAL
16:21:24.178,0.1355,74.03,4.47,11.44,-15.28,0.87,-1.67,NORMAL,NORMAL
16:21:24.279,-0.0832,72.27,-4.53,9.72,-15.91,2.00,1.31,NORMAL,NORMAL
16:21:24.379,-0.3566,70.43,0.57,11.00,-16.50,-1.37,1.53,NORMAL,NORMAL
16:21:24.480,-0.5084,68.53,2.90,10.38,-17.05,1.11,-1.43,NORMAL,NORMAL
16:21:24.581,-0.5737,66.57,-2.73,7.89,-17.55,0.20,-1.77,NORMAL,NORMAL
16:21:24.681,-0.2340,64.56,0.84,10.73,-18.01,-1.04,-0.60,NORMAL,NORMAL
16:21:24.782,0.0657,62.49,-2.01,8.88,-18.43,0.23,0.53,NORMAL,NORMAL
16:21:24.883,0.4623,60.38,-3.11,9.66,-18.80,-0.19,-0.83,NORMAL,NORMAL
16:21:24.983,0.9549,58.24,-0.58,10.63,-19.12,-0.32,-1.45,NORMAL,NORMAL
16:21:25.084,-0.0346,56.05,2.97,9.20,-19.39,-0.07,-0.15,NORMAL,NORMAL
16:21:25.185,-0.4618,53.83,-0.67,10.41,-19.61,-1.94,0.35,NORMAL,NORMAL
16:21:25.286,-0.3902,51.60,-2.37,9.46,-19.78,1.99,-0.20,NORMAL,NORMAL
16:21:25.387,0.1575,85.66,1.12,8.82,-19.91,1.50,1.69,NORMAL,NORMAL
16:21:25.488,0.8792,87.92,-0.78,10.90,-19.98,0.70,-0.30,NORMAL,NORMAL
16:21:25.589,0.0065,90.18,-4.08,9.68,-20.00,-1.80,1.77,NORMAL,NORMAL
16:21:25.689,-0.5269,92.45,-0.96,10.02,-19.97,1.52,-0.96,NORMAL,NORMAL
16:21:25.790,-0.1179,94.71,2.87,9.88,-19.89,0.13,-0.12,NORMAL,NORMAL
16:21:25.891,0.4764,96.96,-2.21,9.08,-19.76,-0.62,-0.45,NORMAL,NORMAL
16:21:25.992,0.0710,99.20,1.72,10.12,-19.58,0.55,-0.14,NORMAL,NORMAL
16:21:26.093,-0.4535,101.40,0.67,9.56,-19.35,0.77,1.72,NORMAL,NORMAL
16:21:26.193,0.1461,103.57,0.44,9.67,-19.07,-0.16,0.88,NORMAL,NORMAL
16:21:26.294,0.4650,105.72,0.14,9.46,-18.74,-0.88,-1.06,NORMAL,NORMAL
16:21:26.395,-0.4557,107.82,0.28,10.06,-18.36,-1.52,1.40,NORMAL,NORMAL
16:21:26.496,-0.0408,109.88,0.46,10.71,-17.94,0.71,-1.04,NORMAL,NORMAL
16:21:26.596,0.9194,111.89,-0.60,10.34,-17.47,-0.77,-1.37,NORMAL,NORMAL
16:21:26.698,-0.4226,113.85,2.87,8.68,-16.96,0.42,-0.65,NORMAL,NORMAL
16:21:26.799,0.1281,115.74,3.21,10.40,-16.40,1.05,-2.10,NORMAL,NORMAL
16:21:26.900,0.1813,117.59,3.50,8.97,-15.80,1.16,0.63,NORMAL,NORMAL
16:21:27.001,-0.5241,119.35,-3.22,11.00,-15.16,2.04,0.60,NORMAL,NORMAL
16:21:27.102,0.4294,121.03,-1.72,10.31,-14.49,1.91,0.83,NORMAL,NORMAL
16:21:27.203,-0.2362,122.63,-2.47,7.71,-13.77,0.21,0.05,NORMAL,NORMAL
16:21:27.304,-0.0733,124.15,0.81,9.91,-13.03,1.74,2.21,NORMAL,NORMAL
16:21:27.405,0.2610,9.42,-0.07,9.49,-12.24,-0.29,-0.69,NORMAL,NORMAL
16:21:27.506,-0.3665,8.07,1.27,10.43,-11.43,0.10,0.73,NORMAL,NORMAL
16:21:27.607,1.2700,6.82,0.84,9.09,-10.58,-0.28,1.32,NORMAL,NORMAL
16:21:27.708,-0.3508,5.66,3.14,9.92,-9.71,-1.58,-0.83,RED_FLAG_ARRHYTHMIA,NORMAL
16:21:27.808,0.5118,4.61,-0.91,10.30,-8.82,0.20,0.96,NORMAL,NORMAL
16:21:27.910,-0.4261,3.66,1.01,11.56,-7.90,0.29,0.66,NORMAL,NORMAL
16:21:28.011,0.3937,2.82,-0.92,9.75,-6.97,-0.91,-0.67,NORMAL,NORMAL
16:21:28.112,-0.4542,2.08,1.05,9.46,-6.01,1.02,0.37,NORMAL,NORMAL
16:21:28.213,0.4974,1.45,0.10,10.27,-5.04,-0.45,-1.01,NORMAL,NORMAL
16:21:28.314,-0.5451,0.94,-1.55,10.92,-4.06,2.51,-0.54,NORMAL,NORMAL
16:21:28.415,0.7528,0.53,-0.29,9.60,-3.06,-0.33,0.20,NORMAL,NORMAL
16:21:28.516,-0.5229,0.24,-0.93,9.64,-2.06,-0.75,-1.01,NORMAL,NORMAL
16:21:28.616,0.8311,0.06,-2.08,10.09,-1.06,-1.46,0.58,NORMAL,NORMAL
16:21:28.717,-0.4596,0.00,1.42,9.54,-0.05,-0.28,-0.14,RED_FLAG_ARRHYTHMIA,NORMAL
16:21:28.818,0.1902,0.05,0.77,9.32,0.96,-0.31,0.47,NORMAL,NORMAL
16:21:28.919,0.0157,0.22,-0.74,10.10,1.96,1.03,0.35,NORMAL,NORMAL
16:21:29.020,-0.3333,0.50,2.34,9.05,2.96,1.69,1.12,NORMAL,NORMAL
16:21:29.121,0.6802,0.89,0.35,10.84,3.96,-0.98,-1.54,NORMAL,NORMAL
16:21:29.222,-0.4880,1.40,-4.50,10.02,4.94,0.21,-1.47,NORMAL,NORMAL
16:21:29.322,0.1363,2.01,-1.58,10.02,5.91,0.95,-0.97,NORMAL,NORMAL
16:21:29.423,0.2906,132.26,-1.59,8.29,6.87,-0.94,-0.24,NORMAL,NORMAL
16:21:29.524,-0.5928,131.43,-1.12,7.70,7.81,0.54,0.28,NORMAL,NORMAL
16:21:29.625,0.3835,130.49,-0.38,10.39,8.73,1.81,0.03,NORMAL,NORMAL
16:21:29.726,0.0690,129.45,-1.19,11.09,9.62,-0.58,1.55,NORMAL,NORMAL
16:21:29.827,-0.4768,128.31,0.78,10.37,10.50,-0.65,-1.08,NORMAL,NORMAL
16:21:29.928,0.5775,127.07,-0.64,10.01,11.34,-0.62,1.28,RED_FLAG_ARRHYTHMIA,NORMAL
16:21:30.029,0.1049,125.74,-2.26,9.03,12.15,0.67,-0.40,NORMAL,NORMAL
16:21:30.129,-0.4301,124.32,-1.94,9.10,12.94,-0.07,-0.14,NORMAL,NORMAL
16:21:30.230,0.1951,122.81,-0.21,9.46,13.69,-0.04,0.16,NORMAL,NORMAL
16:21:30.331,0.2943,121.21,-3.36,9.88,14.41,0.55,0.15,NORMAL,NORMAL
16:21:30.432,-0.4062,119.53,3.54,10.69,15.09,-1.96,-0.69,NORMAL,NORMAL
16:21:30.533,-0.2241,117.78,2.45,10.87,15.73,0.47,0.55,NORMAL,NORMAL
16:21:30.634,0.7097,115.96,-0.09,9.71,16.34,0.19,-1.35,NORMAL,NORMAL
16:21:30.734,0.2151,114.08,-3.25,10.77,16.90,-2.58,-0.28,NORMAL,NORMAL
16:21:30.835,-0.5140,112.13,-1.93,9.49,17.41,0.38,-0.29,NORMAL,NORMAL
16:21:30.936,-0.2090,110.13,2.05,10.78,17.89,1.38,-0.33,NORMAL,NORMAL
16:21:31.037,0.4353,108.08,0.32,10.85,18.32,1.25,1.08,NORMAL,NORMAL
16:21:31.138,0.3744,105.97,1.13,8.28,18.70,0.35,-1.05,NORMAL,NORMAL
16:21:31.239,-0.2530,103.83,-0.18,11.67,19.03,-0.37,0.37,NORMAL,NORMAL
16:21:31.339,-0.4829,101.66,-0.99,8.24,19.32,-0.26,-0.48,NORMAL,NORMAL
16:21:31.440,-0.0554,35.54,-0.85,10.33,19.55,0.42,0.79,NORMAL,NORMAL
16:21:31.541,0.8086,37.77,-3.96,10.02,19.74,-1.68,-0.15,NORMAL,NORMAL
16:21:31.642,0.4293,40.01,0.70,9.37,19.88,0.12,0.76,NORMAL,NORMAL
16:21:31.743,0.0239,42.28,-1.44,9.59,19.96,0.67,1.29,NORMAL,NORMAL
16:21:31.843,-0.5286,44.54,-4.06,10.69,20.00,0.11,1.74,NORMAL,NORMAL
